File_name,signal,trap,Axial Frequency [Hertz],B_bkg [Tesla],Gas density [m^-3],LO frequency [Hertz],Pitch angle [degrees],Energy [eV],Cyclotron frequency [Hertz],Downmixed cyclotron frequency [Hertz],Time [seconds],Time step [seconds],i_coil [Amps],r_coil [metres],r_wg [metres],Starting x position [metres],Starting y position [metres],Maxmimum z position [metres],Starting z position [metres]
out_bcdc2123-a38d-49ec-8239-89cecfed47c9.h5,signal1,Bathtub,-1.0,0.7,1e+18,18716858991.749607,84.90848278216008,17991.548907183525,18969338405.834503,252479414.0848961,0.0004860092843114054,1e-09,593.5718849828094,108.22535932985018,0.02,-0.0005953198635192666,0.002422899558484865,0.018949849902551764,0.01898533668021877
out_2fe3681c-44b8-4c4a-a49a-3ce9d3b5506c.h5,signal1,Bathtub,12444483.25225288,0.7,1e+18,18716858991.749607,89.19125927303192,18058.329900060176,18937111009.514946,220252017.7653389,0.0,1e-09,594.0292833831592,108.22535932985018,0.02,-0.0010034027449746586,0.002074615582490899,0.014429726538621538,0.0
out_2fe3681c-44b8-4c4a-a49a-3ce9d3b5506c.h5,signal1,Bathtub,-1.0,0.7,1e+18,18716858991.749607,83.46336036893328,18058.290008197444,18981695102.1992,264836110.4495926,1.1817643727084935e-05,1e-09,594.0292833831592,108.22535932985018,0.02,-0.0014937372362737213,0.002006936269809664,0.07496190255540566,0.005334044364530537
out_df3c47f8-d322-47a7-8604-29c81f614fed.h5,signal1,Bathtub,17971555.188817795,0.7,1e+18,18716858991.749607,87.2909382934933,17799.315235408183,18961659811.005062,244800819.25545502,0.0,1e-09,592.8902452142927,108.22535932985018,0.02,0.0022390030838706477,-0.0012067105072582837,0.03615497259942463,0.0
out_df3c47f8-d322-47a7-8604-29c81f614fed.h5,signal1,Bathtub,18746267.953375358,0.7,1e+18,18716858991.749607,86.87230926317824,17798.280742082457,18967275908.406277,250416916.65666962,0.0003107327227296914,1e-09,592.8902452142927,108.22535932985018,0.02,0.0035108088007544764,-0.0007187013684000321,0.03979885427921033,-0.025503062616430032
out_df3c47f8-d322-47a7-8604-29c81f614fed.h5,signal1,Bathtub,18536853.49510275,0.7,1e+18,18716858991.749607,87.01316362470298,17797.813052560603,18965981135.615955,249122143.86634827,0.0004511939695550158,1e-09,592.8902452142927,108.22535932985018,0.02,-0.002630311552864154,-0.0005859757897620976,0.03856158291060224,-0.0020506074673240096
out_df3c47f8-d322-47a7-8604-29c81f614fed.h5,signal1,Bathtub,15216263.667753056,0.7,1e+18,18716858991.749607,88.21714516566979,17779.75698334859,18953072061.940964,236213070.19135666,0.0005074245467593986,1e-09,592.8902452142927,108.22535932985018,0.02,0.000263665198947133,0.002575123886089627,0.027348689289410245,0.02607626802120213
out_df3c47f8-d322-47a7-8604-29c81f614fed.h5,signal1,Bathtub,15485313.51648401,0.7,1e+18,18716858991.749607,88.13171026400913,17779.646665301792,18954553340.8933,237694349.14369202,0.0005406022957860066,1e-09,592.8902452142927,108.22535932985018,0.02,-0.002573192472573675,-0.000758556428257838,0.028257777904203647,0.021041722334681615
out_df3c47f8-d322-47a7-8604-29c81f614fed.h5,signal1,Bathtub,11971937.846814869,0.7,1e+18,18716858991.749607,89.32551741442394,17758.890944564293,18947778767.093754,230919775.34414673,0.0005573997937289043,1e-09,592.8902452142927,108.22535932985018,0.02,-0.00013108964859530182,-0.0025465014035968413,0.012311246392193675,0.0037028074997170167
out_df3c47f8-d322-47a7-8604-29c81f614fed.h5,signal1,Bathtub,14942226.691747764,0.7,1e+18,18716858991.749607,88.29426354482645,17743.918096215137,18954655740.082153,237796748.33254623,0.0005742996078121742,1e-09,592.8902452142927,108.22535932985018,0.02,0.001648931471175909,-0.0024808903446219056,0.02650267329192666,-0.012072554742497792
out_df3c47f8-d322-47a7-8604-29c81f614fed.h5,signal1,Bathtub,13706875.582738725,0.7,1e+18,18716858991.749607,88.67824090786607,17719.438631785917,18952608958.368576,235749966.61896896,0.0006772114231853851,1e-09,592.8902452142927,108.22535932985018,0.02,-0.00019736978852047897,-0.003640061123441327,0.021901051199679156,-0.017898519826397674
out_df3c47f8-d322-47a7-8604-29c81f614fed.h5,signal1,Bathtub,-1.0,0.7,1e+18,18716858991.749607,81.62208530743976,17702.250344092998,18987000778.887436,270141787.1378288,0.000701417217614561,1e-09,592.8902452142927,108.22535932985018,0.02,0.0027922535908346904,-0.0006834041182586131,0.07497679191356903,0.007637911876830674
out_cf17d895-75c8-4951-ab12-7a2d49559141.h5,signal1,Bathtub,18360534.78768282,0.7,1e+18,18716858991.749607,86.45470179325456,17752.536914219858,18978243089.909077,261384098.1594696,0.0,1e-09,592.1269799096307,108.22535932985018,0.02,-0.0007909527558678652,-0.0027974150366495945,0.04399500513487937,0.0
out_cf17d895-75c8-4951-ab12-7a2d49559141.h5,signal1,Bathtub,-1.0,0.7,1e+18,18716858991.749607,84.77888668732331,17752.244993508706,18981358277.135166,264499285.38555908,8.784480556337361e-05,1e-09,592.1269799096307,108.22535932985018,0.02,0.001412453665867047,-0.0024198133337426098,0.0265655457251227,0.026600391729209336
out_177cc723-871f-45db-b86f-b2b9f8e7da5f.h5,signal1,Bathtub,12363960.12532654,0.7,1e+18,18716858991.749607,89.19739041939353,17812.88578537219,18945891231.30903,229032239.55942154,0.0,1e-09,593.6206276938738,108.22535932985018,0.02,8.473926403243523e-05,-0.0008834497783813029,0.014314274019488826,0.0
out_177cc723-871f-45db-b86f-b2b9f8e7da5f.h5,signal1,Bathtub,13202721.239354113,0.7,1e+18,18716858991.749607,88.8812158449599,17812.04952831168,18948138401.38855,231279409.63894272,0.0002510956814802943,1e-09,593.6206276938738,108.22535932985018,0.02,0.0013241765431126309,0.0001725708576785408,0.01904225194105072,0.0029319423730349544
out_177cc723-871f-45db-b86f-b2b9f8e7da5f.h5,signal1,Bathtub,13248955.73032052,0.7,1e+18,18716858991.749607,88.86532379381651,17792.05738892416,18948265550.559666,231406558.8100586,0.0004663387089710547,1e-09,593.6206276938738,108.22535932985018,0.02,-4.14971737301804e-05,0.0007916910659625523,0.019264178151597113,0.0190372985114172
out_177cc723-871f-45db-b86f-b2b9f8e7da5f.h5,signal1,Bathtub,13981418.323553756,0.7,1e+18,18716858991.749607,88.6240591439627,17791.81598694948,18949770951.894646,232911960.1450386,0.0005388990109006008,1e-09,593.6206276938738,108.22535932985018,0.02,8.833111940100818e-05,-0.0019645589201496777,0.02246356353144627,-0.011857297979607362
out_177cc723-871f-45db-b86f-b2b9f8e7da5f.h5,signal1,Bathtub,15365818.367124317,0.7,1e+18,18716858991.749607,88.18833460594607,17791.443043336796,18953463091.32172,236604099.57211304,0.0006509943699094527,1e-09,593.6206276938738,108.22535932985018,0.02,-0.0018771738295120324,-0.00025935637835819165,0.027523013953970537,-0.02245153863328931
out_899befce-93c4-4952-8446-d39ecda6e705.h5,signal1,Bathtub,18396245.251142282,0.7,1e+18,18716858991.749607,86.99508645071586,17602.200303956226,18973071140.013866,256212148.26425934,0.0,1e-09,592.3644941285869,108.22535932985018,0.02,0.0007902977949614429,-0.0004285417207565363,0.03869030461148461,0.0
out_899befce-93c4-4952-8446-d39ecda6e705.h5,signal1,Bathtub,-1.0,0.7,1e+18,18716858991.749607,80.32295401181969,17602.186378040155,19007796694.01487,290937702.2652626,4.2282072322304866e-06,1e-09,592.3644941285869,108.22535932985018,0.02,0.000377246302209248,0.0008400468647614715,0.0749664755898029,0.03785949800921536
out_56316eed-de3d-4f7b-a0a3-2f533b05cc55.h5,signal1,Bathtub,17738990.05227833,0.7,1e+18,18716858991.749607,87.3617455722593,17694.44125516644,18964685025.729153,247826033.9795456,0.0,1e-09,592.7506364464888,108.22535932985018,0.02,0.0007617632868777895,-0.0004939058775449822,0.03545454634449621,0.0
out_56316eed-de3d-4f7b-a0a3-2f533b05cc55.h5,signal1,Bathtub,14972976.881232738,0.7,1e+18,18716858991.749607,88.28472372734777,17694.266974128463,18960006159.217884,243147167.46827698,5.265287965800279e-05,1e-09,592.7506364464888,108.22535932985018,0.02,-0.0018991823060910808,-0.0009479617424755101,0.026477495120249238,-0.007818810078936691
out_56316eed-de3d-4f7b-a0a3-2f533b05cc55.h5,signal1,Bathtub,14167809.310780263,0.7,1e+18,18716858991.749607,88.52867564367503,17574.583313242125,18961009340.740376,244150348.99076843,0.0001378450038210506,1e-09,592.7506364464888,108.22535932985018,0.02,-0.00034017054651649085,0.0016325403428572914,0.02364667919318386,0.02262434559401959
out_56316eed-de3d-4f7b-a0a3-2f533b05cc55.h5,signal1,Bathtub,13428593.023178065,0.7,1e+18,18716858991.749607,88.76585848911297,17496.982212184455,18960129868.417423,243270876.66781616,0.00038529661309939713,1e-09,592.7506364464888,108.22535932985018,0.02,-0.0003169275645425289,0.002065485108937653,0.020624189281797295,-0.010459691445758453
out_56316eed-de3d-4f7b-a0a3-2f533b05cc55.h5,signal1,Bathtub,-1.0,0.7,1e+18,18716858991.749607,81.17713217634109,17477.542260110262,19001549427.74552,284690435.99591446,0.00046207972495921967,1e-09,592.7506364464888,108.22535932985018,0.02,0.0006348357744495292,-0.0009225502082242623,0.07495459299882083,0.0006571188558139962
out_549062f5-bced-4b24-aef3-4c551208ed4c.h5,signal1,Bathtub,15298713.297007365,0.7,1e+18,18716858991.749607,88.2332606196839,18114.11289173843,18941029224.826023,224170233.07641602,0.0,1e-09,593.8467443844494,108.22535932985018,0.02,0.0010167924602129028,0.0026863621001075905,0.0271752066593731,0.0
out_549062f5-bced-4b24-aef3-4c551208ed4c.h5,signal1,Bathtub,15260454.172111688,0.7,1e+18,18716858991.749607,88.24299385724962,18113.99088750856,18941593872.044197,224734880.29459,3.602648305922419e-05,1e-09,593.8467443844494,108.22535932985018,0.02,-0.003480022702776842,-0.0012890945345499132,0.027069287320473936,0.020775956332276902
out_549062f5-bced-4b24-aef3-4c551208ed4c.h5,signal1,Bathtub,-1.0,0.7,1e+18,18716858991.749607,84.16802904437922,18097.340061782223,19002150401.44818,285291409.69857407,0.00015297476717789681,1e-09,593.8467443844494,108.22535932985018,0.02,-0.0003553669601020832,-0.002680835059096642,-0.02710932975683838,-0.02706859311408771
out_a70b588a-d4b6-4dab-ae86-f169d291c1d1.h5,signal1,Bathtub,17457418.78160724,0.7,1e+18,18716858991.749607,87.53989521344161,18067.366272179173,18949340070.287197,232481078.53759003,0.0,1e-09,593.4604948614467,108.22535932985018,0.02,-0.00047779597525565053,-4.866111613639267e-05,0.03384579612186761,0.0
out_a70b588a-d4b6-4dab-ae86-f169d291c1d1.h5,signal1,Bathtub,17593804.865838,0.7,1e+18,18716858991.749607,87.48232174265279,18067.247485270713,18951126605.60494,234267613.85533142,3.516039318631529e-05,1e-09,593.4604948614467,108.22535932985018,0.02,0.0013690485687681316,0.0006040486272795264,0.03436581503973193,0.03305626625733058
out_a70b588a-d4b6-4dab-ae86-f169d291c1d1.h5,signal1,Bathtub,18396245.251131304,0.7,1e+18,18716858991.749607,87.12811763128612,18034.544218350176,18955546135.852303,238687144.10269547,0.00027735582330493103,1e-09,593.4604948614467,108.22535932985018,0.02,0.0010958544132224533,0.00036230705635975033,0.037507704087958435,-0.03382489420977357
out_a70b588a-d4b6-4dab-ae86-f169d291c1d1.h5,signal1,Bathtub,-1.0,0.7,1e+18,18716858991.749607,85.6579009152121,18034.24063235397,18979218100.759827,262359109.01021957,0.00036736447647206657,1e-09,593.4604948614467,108.22535932985018,0.02,0.00017757368312816505,0.0005519766380486783,-0.0036306084577574327,-0.0035995610896189176
out_61536e68-5c5b-4e5a-acd0-06fba97cfee2.h5,signal1,Bathtub,18516894.07962961,0.7,1e+18,18716858991.749607,86.97156643240288,17766.411853080146,18967380953.291393,250521961.5417862,0.0,1e-09,592.6263630475653,108.22535932985018,0.02,0.0006916574132887867,-0.0003208007432597439,0.03890375098970318,0.0
out_61536e68-5c5b-4e5a-acd0-06fba97cfee2.h5,signal1,Bathtub,-1.0,0.7,1e+18,18716858991.749607,85.9346850735196,17766.290138015727,18998101354.510715,281242362.7611084,3.661946205245411e-05,1e-09,592.6263630475653,108.22535932985018,0.02,-0.001298227495539745,0.0015235704059299656,-0.02153374043869438,-0.021504854258780834
out_f7fb1ec6-c82e-4be1-a021-fba6b3204388.h5,signal1,Bathtub,18143927.672884718,0.7,1e+18,18716858991.749607,87.34256537646658,18455.658537210933,18937563503.787407,220704512.03779984,0.0,1e-09,594.0081885185832,108.22535932985018,0.02,-0.0009556061634296097,-0.002103904347505525,0.03563106792879977,0.0
out_f7fb1ec6-c82e-4be1-a021-fba6b3204388.h5,signal1,Bathtub,18215559.934278924,0.7,1e+18,18716858991.749607,86.38522127351084,18455.286329215876,18956646046.59072,239787054.84111404,0.00010788746170228969,1e-09,594.0081885185832,108.22535932985018,0.02,0.000688222730979202,0.0009288434664454772,0.04496571467994058,0.003367175799523562
out_f7fb1ec6-c82e-4be1-a021-fba6b3204388.h5,signal1,Bathtub,-1.0,0.7,1e+18,18716858991.749607,84.74730188157756,18416.239765842605,18979660161.54315,262801169.79354477,0.0001592530874874048,1e-09,594.0081885185832,108.22535932985018,0.02,0.0022326499853393303,1.026025219405641e-05,0.0749874366993329,0.033757329322711485
out_3b22d13a-06c6-4970-952c-fb62aa4fbd69.h5,signal1,Bathtub,18714739.801889207,0.7,1e+18,18716858991.749607,86.79915737993815,17755.88678932093,18970410073.49081,253551081.7412033,0.0,1e-09,592.4868869112862,108.22535932985018,0.02,0.00038488438506181804,0.0017999895221651155,0.0404710383211512,0.0
out_3b22d13a-06c6-4970-952c-fb62aa4fbd69.h5,signal1,Bathtub,18300144.13441954,0.7,1e+18,18716858991.749607,87.11484894457111,17755.831831179843,18966449668.387196,249590676.6375885,1.6542778065665362e-05,1e-09,592.4868869112862,108.22535932985018,0.02,-0.0012814651210759336,0.0012396076078706058,0.0376488772693977,-0.02365892847247984
out_3b22d13a-06c6-4970-952c-fb62aa4fbd69.h5,signal1,Bathtub,18408776.753356844,0.7,1e+18,18716858991.749607,87.04860944632179,17737.049380299024,18967892482.29732,251033490.54771423,7.42123256621134e-05,1e-09,592.4868869112862,108.22535932985018,0.02,0.0023530265146937237,0.001501726845485,0.03823015483979753,-0.004758993443273671
out_3b22d13a-06c6-4970-952c-fb62aa4fbd69.h5,signal1,Bathtub,-1.0,0.7,1e+18,18716858991.749607,86.3444539013304,17720.107782148298,19005924463.474354,289065471.7247467,9.198325687995549e-05,1e-09,592.4868869112862,108.22535932985018,0.02,-0.0005266803353181288,0.0015675110930553442,0.0749770064846401,0.02396010764971646
out_9a770b32-2b11-4e80-a80d-1ecee180e0c1.h5,signal1,Bathtub,18640972.597309425,0.7,1e+18,18716858991.749607,86.50598733658879,18363.002622077773,18955055872.21965,238196880.47004318,0.0,1e-09,593.1955820408136,108.22535932985018,0.02,0.0006477316489016294,0.001076238663822888,0.04350887776553231,0.0
out_9a770b32-2b11-4e80-a80d-1ecee180e0c1.h5,signal1,Bathtub,-1.0,0.7,1e+18,18716858991.749607,85.8614626009537,18362.454574822546,18964959922.355225,248100930.60561752,0.00015953505290261066,1e-09,593.1955820408136,108.22535932985018,0.02,0.0004983861575911909,-0.001211235046037205,0.005383270953680193,0.005413062505377535
out_8471dd1d-6a7e-463b-88f0-ada9871c2913.h5,signal1,Bathtub,11474498.963817546,0.7,1e+18,18716858991.749607,89.77973593604982,18274.824723016933,18927659685.168556,210800693.41894913,0.0,1e-09,594.4707564123864,108.22535932985018,0.02,-0.00249444282083468,-0.001101886117321733,0.004174914144671244,0.0
out_8471dd1d-6a7e-463b-88f0-ada9871c2913.h5,signal1,Bathtub,12250264.856721647,0.7,1e+18,18716858991.749607,89.27266130666142,18274.8070181309,18932071257.904873,215212266.1552658,5.184243327223195e-06,1e-09,594.4707564123864,108.22535932985018,0.02,-0.0015387119574489536,-0.0023306663197568255,0.013166584944776835,0.00033275038133132517
out_8471dd1d-6a7e-463b-88f0-ada9871c2913.h5,signal1,Bathtub,16207041.631038941,0.7,1e+18,18716858991.749607,87.96436050036858,18188.434691027534,18941363303.633884,224504311.88427734,7.069553674757876e-05,1e-09,594.4707564123864,108.22535932985018,0.02,0.0019521175903398915,-0.0012727563695089058,0.02993433736952998,-0.0034852194401304507
out_8471dd1d-6a7e-463b-88f0-ada9871c2913.h5,signal1,Bathtub,16765806.072633777,0.7,1e+18,18716858991.749607,87.78445744409395,18168.199489516686,18943638026.231228,226779034.4816208,9.383296142209227e-05,1e-09,594.4707564123864,108.22535932985018,0.02,0.0016360372011632142,0.0026972570318432192,0.03168050312668154,-0.005835913713681789
out_8471dd1d-6a7e-463b-88f0-ada9871c2913.h5,signal1,Bathtub,15818094.315370992,0.7,1e+18,18716858991.749607,88.08177671674747,18153.779118707087,18941473418.986526,224614427.2369194,0.00011704347434030431,1e-09,594.4707564123864,108.22535932985018,0.02,-0.002163371901353145,0.0004693164474423208,0.02874377735579957,-0.027802777806599722
out_8471dd1d-6a7e-463b-88f0-ada9871c2913.h5,signal1,Bathtub,-1.0,0.7,1e+18,18716858991.749607,85.09507556495623,18136.47467009329,18983140827.6019,266281835.8522911,0.00021958510140672208,1e-09,594.4707564123864,108.22535932985018,0.02,-0.0020337310733249702,-0.0013453225739531879,-0.01961735024328604,-0.019582259899056504
out_a96a1ece-d468-42d2-b2c7-b2caa491da69.h5,signal1,Bathtub,16128279.471182205,0.7,1e+18,18716858991.749607,88.01015474338277,18322.263882467592,18935398231.503117,218539239.75350952,0.0,1e-09,594.1091655713876,108.22535932985018,0.02,0.002634600928029771,-0.0003375275138863941,0.029469904419340096,0.0
out_a96a1ece-d468-42d2-b2c7-b2caa491da69.h5,signal1,Bathtub,15807519.839349052,0.7,1e+18,18716858991.749607,88.10524347673368,18322.147145426894,18935662190.256035,218803198.50642776,3.4084638484708884e-05,1e-09,594.1091655713876,108.22535932985018,0.02,-0.0015149314830633703,0.0030550042282635904,0.0284953115634343,-0.02838206870958083
out_a96a1ece-d468-42d2-b2c7-b2caa491da69.h5,signal1,Bathtub,16847932.839108244,0.7,1e+18,18716858991.749607,87.77575361786404,18292.988604709353,18939137451.341633,222278459.59202576,4.450155284062514e-05,1e-09,594.1091655713876,108.22535932985018,0.02,-0.002738198424142883,0.0005392535972629847,0.03175782229527807,0.015681958432695393
out_a96a1ece-d468-42d2-b2c7-b2caa491da69.h5,signal1,Bathtub,19010008.03110049,0.7,1e+18,18716858991.749607,86.7959687755447,18278.512023405725,18952218730.543934,235359738.79432678,0.00018073212373635131,1e-09,594.1091655713876,108.22535932985018,0.02,0.0019293070323590253,0.002207345021223763,0.040491892462533756,-0.030818098362513195
out_a96a1ece-d468-42d2-b2c7-b2caa491da69.h5,signal1,Bathtub,19008097.861468967,0.7,1e+18,18716858991.749607,86.62710705589608,18263.206712552466,18955992651.79676,239133660.04715347,0.0002650347450486701,1e-09,594.1091655713876,108.22535932985018,0.02,0.002246153345824584,-5.175948337246029e-06,0.04209777213648127,0.03898468593289716
out_a96a1ece-d468-42d2-b2c7-b2caa491da69.h5,signal1,Bathtub,18966171.03644808,0.7,1e+18,18716858991.749607,86.78195978153515,18247.50505023059,18956261507.355534,239402515.6059265,0.0003524829414284963,1e-09,594.1091655713876,108.22535932985018,0.02,-0.0014463645574820736,-0.0015977327923121798,0.04062078910084577,-0.010183518822943367
out_a96a1ece-d468-42d2-b2c7-b2caa491da69.h5,signal1,Bathtub,-1.0,0.7,1e+18,18716858991.749607,85.06486780585844,18158.332476137133,18968404133.67165,251545141.92204285,0.0004267937453845385,1e-09,594.1091655713876,108.22535932985018,0.02,-0.0024254946211898333,0.002388405511627383,0.07498237458586235,-0.006382336839945257
out_a2632285-9362-4c33-935d-3467c95d71ae.h5,signal1,Bathtub,13621010.218713716,0.7,1e+18,18716858991.749607,88.70950574563766,17633.324375890497,18954835585.973,237976594.2233925,0.0,1e-09,593.205780736596,108.22535932985018,0.02,0.002039282122355911,0.0005428717342066499,0.021430365564514765,0.0
out_a2632285-9362-4c33-935d-3467c95d71ae.h5,signal1,Bathtub,18655679.47904169,0.7,1e+18,18716858991.749607,86.80124562132733,17633.05054743237,18975515431.581295,258656439.83168793,8.303404918782042e-05,1e-09,593.205780736596,108.22535932985018,0.02,-0.0021294576661731474,-0.0018230520536722905,0.04044862810152951,0.001601754590239855
out_a2632285-9362-4c33-935d-3467c95d71ae.h5,signal1,Bathtub,18642809.689313598,0.7,1e+18,18716858991.749607,86.80220208388039,17609.825342836437,18976651283.830692,259792292.0810852,0.0001339647243289841,1e-09,593.205780736596,108.22535932985018,0.02,0.0018055865389780812,0.001884701430506295,0.040439794253842865,0.033484346966376435
out_a2632285-9362-4c33-935d-3467c95d71ae.h5,signal1,Bathtub,18536853.49510275,0.7,1e+18,18716858991.749607,86.89774797921967,17559.790928545717,18976537152.796837,259678161.04722977,0.00013865494800928407,1e-09,593.205780736596,108.22535932985018,0.02,0.001246766699747474,0.0013496106872847046,0.039571402799748204,0.028075745621946115
out_a2632285-9362-4c33-935d-3467c95d71ae.h5,signal1,Bathtub,18074583.4050692,0.7,1e+18,18716858991.749607,87.17946953447445,17539.34745463065,18973080546.624073,256221554.87446594,0.00015523958820440475,1e-09,593.205780736596,108.22535932985018,0.02,-0.0004448376260335876,0.002027686568349777,0.03709018266641564,-0.03677386579006932
out_a2632285-9362-4c33-935d-3467c95d71ae.h5,signal1,Bathtub,-1.0,0.7,1e+18,18716858991.749607,85.07809809592382,17524.201127081564,18987115018.15796,270256026.4083519,0.0002278323849577621,1e-09,593.205780736596,108.22535932985018,0.02,0.0007514771579953078,0.002748900825507668,0.07498201787713617,-0.03533667017179236
out_96e130f4-b510-401e-815b-9fdcce63869a.h5,signal1,Bathtub,18826491.830960993,0.7,1e+18,18716858991.749607,86.72839325944067,17884.658532981164,18967189425.113373,250330433.36376572,0.0,1e-09,592.6351875397519,108.22535932985018,0.02,-0.0017376486346196759,0.0007926419163775211,0.04112739775314051,0.0
out_96e130f4-b510-401e-815b-9fdcce63869a.h5,signal1,Bathtub,-1.0,0.7,1e+18,18716858991.749607,86.0482021335577,17884.31363081227,18996081406.51448,279222414.7648735,0.00010307771500810106,1e-09,592.6351875397519,108.22535932985018,0.02,-0.0022973060755162506,0.0016324905450236832,-0.021967136807192676,-0.02193903056826407
out_74e2f4a0-222b-4d23-b54d-e62c78672d54.h5,signal1,Bathtub,12498750.572678963,0.7,1e+18,18716858991.749607,89.20119021987021,18211.34482659193,18931609542.62879,214750550.87918472,0.0,1e-09,594.2860577475078,108.22535932985018,0.02,-0.0004294295381602654,0.000569678493634753,0.014237883589212583,0.0
out_74e2f4a0-222b-4d23-b54d-e62c78672d54.h5,signal1,Bathtub,12561829.465269623,0.7,1e+18,18716858991.749607,89.17523049858463,18211.32072783055,18931713704.681675,214854712.93206787,7.08000202667963e-06,1e-09,594.2860577475078,108.22535932985018,0.02,-0.00015242961019983135,-0.00018279901556807066,0.014648805583501675,0.0009156262362648568
out_74e2f4a0-222b-4d23-b54d-e62c78672d54.h5,signal1,Bathtub,12730053.15730131,0.7,1e+18,18716858991.749607,89.07689895483045,18211.044543524327,18941236836.559048,224377844.8094406,8.822077178499116e-05,1e-09,594.2860577475078,108.22535932985018,0.02,0.000971375827498563,-0.0008948480183694033,0.016168491204820216,0.013866390308001048
out_74e2f4a0-222b-4d23-b54d-e62c78672d54.h5,signal1,Bathtub,18681472.439020153,0.7,1e+18,18716858991.749607,86.6961809465428,17958.66147909921,18969378729.847145,252519738.097538,0.0001366036878071055,1e-09,594.2860577475078,108.22535932985018,0.02,0.0006250305944106633,0.00018766906025995545,0.04148332849337591,0.006945323159534871
out_74e2f4a0-222b-4d23-b54d-e62c78672d54.h5,signal1,Bathtub,15409627.72217537,0.7,1e+18,18716858991.749607,88.18239708795669,17840.08776300823,18952427371.090008,235568379.3404007,0.0005140141132436849,1e-09,594.2860577475078,108.22535932985018,0.02,-0.0003610512631816087,0.0012598649850839136,0.027562418902662613,0.011851828322342477
out_74e2f4a0-222b-4d23-b54d-e62c78672d54.h5,signal1,Bathtub,17597078.131854594,0.7,1e+18,18716858991.749607,87.43725921186547,17809.410643435334,18960286769.535233,243427777.78562546,0.0005604913323413931,1e-09,594.2860577475078,108.22535932985018,0.02,0.0003193265867901543,-0.0004104127002716496,0.034763057680269924,-0.01455319134051522
out_74e2f4a0-222b-4d23-b54d-e62c78672d54.h5,signal1,Bathtub,13749715.79571278,0.7,1e+18,18716858991.749607,88.69698578202363,17792.988045048904,18950975688.496906,234116696.7472992,0.0006138678627918435,1e-09,594.2860577475078,108.22535932985018,0.02,-0.0011995861707635302,0.0005885655493016507,0.02150756290682019,-0.019891861401659924
out_74e2f4a0-222b-4d23-b54d-e62c78672d54.h5,signal1,Bathtub,17513988.51193584,0.7,1e+18,18716858991.749607,87.45745699347783,17746.240501114866,18962617665.517365,245758673.76775742,0.0006453827829093964,1e-09,594.2860577475078,108.22535932985018,0.02,-0.00035734505228376577,-0.0010558868554247183,0.034582302151619115,0.0035188721604705103
out_af17a1da-0916-4a6c-9911-8b63766e9df1.h5,signal1,Bathtub,18800297.149423186,0.7,1e+18,18716858991.749607,87.01174851108993,18441.874472976328,18942638775.50869,225779783.7590828,0.0,1e-09,593.7718413327952,108.22535932985018,0.02,-0.00016002234533205566,-0.0012108518860595619,0.03854767738189198,0.0
out_af17a1da-0916-4a6c-9911-8b63766e9df1.h5,signal1,Bathtub,14420535.898574376,0.7,1e+18,18716858991.749607,88.55695800572497,18441.730129758453,18927591062.02901,210732070.2794037,4.1864148818014435e-05,1e-09,593.7718413327952,108.22535932985018,0.02,-0.0009781863089963329,0.0012696998212637085,0.023313593737946108,0.022458021020426804
out_af17a1da-0916-4a6c-9911-8b63766e9df1.h5,signal1,Bathtub,14975347.523557905,0.7,1e+18,18716858991.749607,88.38586907303576,18421.990482924615,18928876802.437195,212017810.68758774,0.0002632087970931948,1e-09,593.7718413327952,108.22535932985018,0.02,0.002118508407293038,0.0009833278773584012,0.02534681559803319,0.01643248994527922
out_af17a1da-0916-4a6c-9911-8b63766e9df1.h5,signal1,Bathtub,14929254.985192427,0.7,1e+18,18716858991.749607,88.39820017211608,18421.412537866538,18929306605.62345,212447613.87384415,0.00043107126312864663,1e-09,593.7718413327952,108.22535932985018,0.02,-0.001959789752764908,-0.0005685680224761311,0.02520424729202092,0.025141340197353312
out_af17a1da-0916-4a6c-9911-8b63766e9df1.h5,signal1,Bathtub,15325981.521317601,0.7,1e+18,18716858991.749607,88.27472700439891,18406.41075975546,18931168135.776024,214309144.02641678,0.00043229747092615235,1e-09,593.7718413327952,108.22535932985018,0.02,-0.0016347017233164964,-0.0015913245625764102,0.026597876698006794,-0.009692821999939445
out_af17a1da-0916-4a6c-9911-8b63766e9df1.h5,signal1,Bathtub,16099454.461066302,0.7,1e+18,18716858991.749607,88.0331835661182,18383.703371292737,18933968093.01303,217109101.26342392,0.00043743617815246287,1e-09,593.7718413327952,108.22535932985018,0.02,-0.000460355415245327,-0.0010064522588450519,0.02915693151430428,0.024132694084860847
out_af17a1da-0916-4a6c-9911-8b63766e9df1.h5,signal1,Bathtub,18442877.05153123,0.7,1e+18,18716858991.749607,87.18229427772425,18359.04985775981,18944117500.205143,227258508.4555359,0.0004746921412226203,1e-09,593.7718413327952,108.22535932985018,0.02,0.0020704793014304146,0.00025405286900344955,0.037041901813303225,0.019676536025217916
out_af17a1da-0916-4a6c-9911-8b63766e9df1.h5,signal1,Bathtub,15800917.968393723,0.7,1e+18,18716858991.749607,88.11977566050089,18332.83568315648,18935021551.324867,218162559.57526016,0.0005162481257728489,1e-09,593.7718413327952,108.22535932985018,0.02,-0.001875804017361698,-0.0013673689699420068,0.028263070024764757,-0.014125040797068996
